time_start,temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,city
2024-11-08T05:00:00,7.361,0.0,0.0,1020.5,100.0,17.534992,33.81558,264.69916,275.49808,Luleå
2024-11-08T06:00:00,7.561,0.0,0.0,1020.3,100.0,17.791796,33.66048,258.91748,270.30637,Luleå
2024-11-08T07:00:00,7.761,0.0,0.0,1020.5,99.0,18.469963,34.024284,257.04724,269.09064,Luleå
2024-11-08T08:00:00,7.811,0.0,0.0,1020.7,35.0,17.47484,31.819805,245.01878,261.87,Luleå
2024-11-08T09:00:00,8.461,0.0,0.0,1020.7,99.0,19.48079,33.329174,238.21913,254.01202,Luleå
2024-11-08T10:00:00,9.261001,0.0,0.0,1020.0,97.0,21.815674,36.58431,243.01219,255.7586,Luleå
2024-11-08T11:00:00,10.061001,0.0,0.0,1019.5,86.0,21.026125,35.747112,248.9272,260.72748,Luleå
2024-11-08T12:00:00,10.111,0.0,0.0,1019.1,89.0,19.080849,32.839024,242.46811,257.33493,Luleå
2024-11-08T13:00:00,10.411,0.0,0.0,1018.3,77.0,20.128637,36.593605,254.96951,266.8984,Luleå
2024-11-08T14:00:00,9.811001,0.0,0.0,1018.1,87.0,18.469963,34.75678,257.04724,268.2194,Luleå
2024-11-08T15:00:00,9.511001,0.0,0.0,1017.6,96.0,20.73753,38.243114,256.44623,266.22186,Luleå
2024-11-08T16:00:00,9.411,0.0,0.0,1017.4,89.0,22.680714,40.808823,270.4547,274.55368,Luleå
2024-11-08T17:00:00,9.511001,0.0,0.0,1017.3,39.0,26.825436,46.108467,268.84656,272.01343,Luleå
2024-11-08T18:00:00,9.661,0.0,0.0,1017.0,76.0,27.734606,47.160343,268.14044,270.2187,Luleå
2024-11-08T19:00:00,9.561001,0.0,0.0,1017.5,83.0,24.66,42.52612,270.0,272.66858,Luleå
2024-11-08T20:00:00,9.561001,0.0,0.0,1017.5,93.0,25.113064,42.8434,265.06592,269.27783,Luleå
2024-11-08T21:00:00,9.711,0.0,0.0,1017.7,24.0,24.302666,41.82551,269.15125,273.20712,Luleå
2024-11-08T22:00:00,9.511001,0.0,0.0,1018.0,1.0,22.885496,39.794655,267.2952,271.5551,Luleå
2024-11-08T23:00:00,9.011001,0.0,0.0,1018.4,4.0,21.079222,37.322556,267.553,273.31772,Luleå
2024-11-09T00:00:00,8.611,0.0,0.0,1019.2,1.0,20.523155,36.28016,271.00507,277.1249,Luleå
2024-11-09T01:00:00,8.811001,0.0,0.0,1019.4,1.0,23.12212,40.10406,281.2224,286.1574,Luleå
2024-11-09T02:00:00,8.161,0.0,0.0,1020.0,8.0,22.054958,38.55405,285.6243,290.21173,Luleå
2024-11-09T03:00:00,7.261,0.0,0.0,1021.1,2.0,20.304924,36.00045,294.06564,298.35886,Luleå
2024-11-09T04:00:00,6.061,0.0,0.0,1022.2,17.0,16.454994,31.241796,289.82254,295.23624,Luleå
2024-11-09T05:00:00,5.161,0.0,0.0,1022.9,75.0,16.21699,31.401098,278.93948,285.62967,Luleå
2024-11-09T06:00:00,4.861,0.0,0.0,1024.0,98.0,17.438646,32.637627,281.3099,286.33612,Luleå
2024-11-09T07:00:00,4.461,0.0,0.0,1025.1,25.0,16.770939,31.82744,282.3954,287.1028,Luleå
2024-11-09T08:00:00,4.211,0.0,0.0,1026.0,32.0,16.87398,31.82744,281.07016,287.1028,Luleå
2024-11-09T09:00:00,4.511,0.0,0.0,1026.7,4.0,16.50218,30.864622,283.8847,290.12592,Luleå
2024-11-09T10:00:00,4.861,0.0,0.0,1027.4,31.0,16.1198,29.149443,293.70264,297.98914,Luleå
2024-11-09T11:00:00,4.861,0.0,0.0,1028.1,52.0,15.779543,28.33385,302.42105,306.21478,Luleå
2024-11-09T12:00:00,4.411,0.0,0.0,1028.6,19.0,15.401311,28.019936,314.52655,317.08255,Luleå
2024-11-09T13:00:00,3.911,0.0,0.0,1028.5,17.0,13.902015,28.257132,311.32538,315.51608,Luleå
2024-11-09T14:00:00,2.861,0.0,0.0,1028.9,22.0,12.221457,26.06584,316.1934,320.0425,Luleå
2024-11-09T15:00:00,1.961,0.0,0.0,1029.5,36.0,9.473541,22.366402,321.17017,326.82147,Luleå
2024-11-09T16:00:00,1.211,0.0,0.0,1029.9,46.0,7.9077177,20.224983,318.69147,327.72437,Luleå
2024-11-09T17:00:00,0.861,0.0,0.0,1030.4,9.0,8.587338,21.840164,326.97614,336.18134,Luleå
2024-11-09T18:00:00,0.461,0.0,0.0,1031.0,84.0,8.953078,21.806759,329.82657,340.2188,Luleå
2024-11-09T19:00:00,0.011,0.0,0.0,1031.5,69.0,8.61371,19.915842,333.97046,350.11206,Luleå
2024-11-09T20:00:00,-0.439,0.0,0.0,1031.9,94.0,8.0599,16.63905,330.57263,354.41284,Luleå
2024-11-09T21:00:00,-0.789,0.0,0.0,1032.2,99.0,7.538541,14.827893,326.68936,349.50858,Luleå
2024-11-09T22:00:00,-1.2390001,0.0,0.0,1032.3,40.0,6.444905,12.810386,324.09018,342.838,Luleå
2024-11-09T23:00:00,-1.789,0.0,0.0,1032.3,0.0,5.6521144,10.597094,322.76508,339.10217,Luleå
2024-11-10T00:00:00,-1.9890001,0.0,0.0,1032.1,0.0,6.156947,10.223619,322.12497,333.88614,Luleå
2024-11-10T01:00:00,-3.289,0.0,0.0,1032.1,0.0,9.037721,13.036026,315.80682,324.5542,Luleå
2024-11-10T02:00:00,-3.589,0.0,0.0,1031.8,0.0,10.062305,11.808878,317.17474,322.43134,Luleå
2024-11-10T03:00:00,-3.139,0.0,0.0,1031.5,4.0,7.327127,9.080639,297.824,309.3693,Luleå
2024-11-10T04:00:00,-2.589,0.0,0.0,1031.3,20.0,5.7852573,6.638072,275.35574,282.5288,Luleå
2024-11-10T05:00:00,-1.889,0.0,0.0,1030.9,10.0,5.3517847,7.7879906,250.34608,236.3099,Luleå
2024-11-10T06:00:00,-2.039,0.0,0.0,1030.5,21.0,6.804381,10.383987,217.47626,213.6901,Luleå
2024-11-10T07:00:00,-3.739,0.0,0.0,1030.4,51.0,9.835975,13.934605,214.56259,208.5513,Luleå
2024-11-10T08:00:00,-2.089,0.0,0.0,1030.4,64.0,5.6060677,16.42346,222.39738,207.40749,Luleå
2024-11-10T09:00:00,-1.339,0.0,0.0,1030.3,72.0,8.688613,19.513195,230.04251,217.50421,Luleå
2024-11-10T10:00:00,-0.73899996,0.0,0.0,1029.7,94.0,8.161764,18.624563,221.42357,214.76527,Luleå
2024-11-10T11:00:00,-0.139,0.0,0.0,1029.3,100.0,8.967541,19.320465,218.48022,213.9862,Luleå
2024-11-10T12:00:00,0.56100005,0.0,0.0,1028.8,100.0,10.601679,21.599998,220.17917,216.86998,Luleå
2024-11-10T13:00:00,0.81100005,0.0,0.0,1028.6,100.0,9.703319,21.786694,220.48593,218.2902,Luleå
2024-11-10T14:00:00,1.561,0.0,0.0,1028.1,100.0,11.43248,23.544247,213.43988,216.60716,Luleå
2024-11-10T15:00:00,1.861,0.0,0.0,1027.7,100.0,12.039833,22.768396,211.55133,214.69522,Luleå
2024-11-10T16:00:00,1.811,0.0,0.0,1027.4,100.0,10.685391,21.45627,212.61923,217.15837,Luleå
2024-11-10T17:00:00,1.7609999,0.0,0.0,1027.1,100.0,11.019764,20.168034,218.36752,220.65668,Luleå
2024-11-10T18:00:00,1.7609999,0.0,0.0,1026.9,100.0,11.720751,21.129883,222.5104,224.3098,Luleå
2024-11-10T19:00:00,1.811,0.0,0.0,1026.7,100.0,12.473363,22.537409,224.9999,226.61804,Luleå
2024-11-10T20:00:00,2.0609999,0.0,0.0,1026.6,100.0,14.2575445,24.184391,223.97707,224.39697,Luleå
2024-11-10T21:00:00,1.711,0.0,0.0,1026.7,100.0,16.176983,27.388998,222.7454,222.60294,Luleå
2024-11-10T22:00:00,1.811,0.0,0.0,1026.6,100.0,14.387619,24.313328,226.5207,225.89977,Luleå
2024-11-10T23:00:00,2.461,0.0,0.0,1026.2,100.0,14.664202,24.776003,221.51663,220.28517,Luleå
2024-11-11T00:00:00,3.011,0.0,0.0,1025.7,100.0,16.818203,27.534704,222.39738,221.82008,Luleå
2024-11-11T01:00:00,2.861,0.0,0.0,1024.9,100.0,15.951087,27.268068,220.88171,218.83702,Luleå
2024-11-11T02:00:00,2.911,0.0,0.0,1024.6,100.0,15.146761,26.354485,224.5186,223.61638,Luleå
2024-11-11T03:00:00,2.861,0.0,0.0,1024.4,100.0,13.248049,23.520151,216.7143,215.02802,Luleå
2024-11-11T04:00:00,2.961,0.0,0.0,1024.3,100.0,13.324863,23.47741,218.41809,215.6399,Luleå
2024-11-11T05:00:00,2.961,0.0,0.0,1024.4,100.0,14.05845,24.23324,219.80553,218.06166,Luleå
2024-11-11T06:00:00,3.111,0.1,0.0,1024.4,100.0,15.048042,25.277023,216.73291,215.7275,Luleå
2024-11-11T07:00:00,3.211,0.1,0.0,1024.3,100.0,13.433838,23.11441,215.18079,213.56635,Luleå
2024-11-11T08:00:00,3.3109999,0.0,0.0,1024.3,100.0,12.081473,21.274294,213.45334,212.2109,Luleå
2024-11-11T09:00:00,3.361,0.0,0.0,1024.0,100.0,11.738705,20.26899,215.6399,213.40784,Luleå
2024-11-11T10:00:00,3.461,0.0,0.0,1023.8,100.0,12.399113,20.883102,219.69904,215.88223,Luleå
2024-11-11T11:00:00,3.361,0.0,0.0,1023.7,100.0,11.132385,19.098671,230.90614,223.47253,Luleå
2024-11-11T12:00:00,3.161,0.0,0.0,1023.7,100.0,10.337078,18.075441,234.92616,225.80684,Luleå
2024-11-11T13:00:00,2.361,0.0,0.0,1023.8,100.0,9.835975,17.95765,235.43741,227.03091,Luleå
2024-11-11T14:00:00,2.0609999,0.0,0.0,1023.8,100.0,10.070353,18.076338,241.14444,231.87477,Luleå
2024-11-11T15:00:00,1.961,0.0,0.0,1023.8,100.0,9.021574,16.992609,241.38963,233.61555,Luleå
2024-11-11T16:00:00,1.911,0.0,0.0,1023.6,100.0,8.242743,15.986593,238.39255,234.16226,Luleå
2024-11-11T17:00:00,1.911,0.0,0.0,1023.6,100.0,7.282774,13.971757,230.01317,231.80127,Luleå
2024-11-11T18:00:00,1.911,0.0,0.0,1023.5,100.0,7.562142,13.666967,231.76613,229.80801,Luleå
2024-11-11T19:00:00,1.811,0.0,0.0,1023.2,100.0,7.0843205,12.815443,242.78397,240.55466,Luleå
2024-11-11T20:00:00,1.5109999,0.0,0.0,1023.2,100.0,6.66,12.20023,251.07526,248.3555,Luleå
2024-11-11T21:00:00,1.161,0.0,0.0,1023.4,100.0,7.3997297,13.684735,274.18484,271.5074,Luleå
2024-11-11T22:00:00,0.911,0.0,0.0,1023.1,98.0,6.6818557,12.703715,265.36462,277.32632,Luleå
2024-11-11T23:00:00,0.661,0.0,0.0,1022.9,24.0,6.6697226,12.638512,273.094,287.4028,Luleå
2024-11-12T00:00:00,-0.139,0.0,0.0,1023.1,73.0,7.3997297,15.94804,274.18484,290.48044,Luleå
2024-11-12T01:00:00,-0.489,0.0,0.0,1023.1,78.0,7.4867883,14.982228,297.18103,305.21768,Luleå
2024-11-12T02:00:00,-0.98899996,0.0,0.0,1022.9,55.0,7.193247,15.15104,301.7014,313.55594,Luleå
2024-11-12T03:00:00,-1.339,0.0,0.0,1022.8,77.0,7.3094187,15.3771,307.99878,321.6544,Luleå
2024-11-12T04:00:00,-1.389,0.0,0.0,1022.9,97.0,7.3094187,14.428097,307.99878,326.70642,Luleå
2024-11-12T05:00:00,-1.139,0.0,0.0,1023.2,9.0,9.83268,16.755476,293.7495,309.3327,Luleå
2024-11-12T06:00:00,-1.7390001,0.0,0.0,1023.6,6.0,9.016185,18.834743,296.05344,308.4033,Luleå
2024-11-12T07:00:00,-1.9890001,0.0,0.0,1023.8,2.0,5.414979,13.608762,291.4478,307.47626,Luleå
2024-11-12T08:00:00,-1.689,0.0,0.0,1023.8,2.0,6.87779,13.797913,276.0089,285.12405,Luleå
2024-11-12T09:00:00,-1.339,0.0,0.0,1024.0,5.0,7.9526596,16.419512,275.19434,282.66507,Luleå
2024-11-12T10:00:00,-0.839,0.0,0.0,1024.0,12.0,8.467655,16.770939,272.43658,282.3954,Luleå
2024-11-12T11:00:00,-0.439,0.0,0.0,1024.1,2.0,9.266067,18.351173,277.81522,291.27966,Luleå
2024-11-12T12:00:00,-0.23900001,0.0,0.0,1023.6,10.0,8.383054,18.738165,284.93146,301.24686,Luleå
2024-11-12T13:00:00,-1.2390001,0.0,0.0,1023.5,83.0,8.187527,19.222954,303.34073,313.8619,Luleå
2024-11-12T14:00:00,-0.889,0.0,0.0,1023.4,76.0,8.373386,19.290257,295.46332,310.0793,Luleå
2024-11-12T15:00:00,-0.789,0.0,0.0,1023.2,87.0,5.9399996,15.216123,270.0,297.47433,Luleå
2024-11-12T16:00:00,-0.68899995,0.0,0.0,1022.8,38.0,7.289444,15.564537,249.77505,275.9742,Luleå
2024-11-12T17:00:00,-0.789,0.0,0.0,1022.0,99.0,7.4520864,14.713831,232.85323,262.26648,Luleå
2024-11-12T18:00:00,-0.93899995,0.0,0.0,1021.1,71.0,10.195057,18.03237,227.86247,243.94656,Luleå
2024-11-12T19:00:00,-0.789,0.0,0.0,1020.2,97.0,10.348043,23.419376,220.06071,224.9999,Luleå
2024-11-12T20:00:00,0.111,0.0,0.0,1019.4,99.0,12.232057,25.244318,212.98853,218.34082,Luleå
2024-11-12T21:00:00,1.311,0.0,0.0,1018.3,100.0,14.634343,26.652765,211.93065,221.44064,Luleå
2024-11-12T22:00:00,1.961,0.0,0.0,1017.0,100.0,16.434305,29.632286,208.8107,217.84451,Luleå
2024-11-12T23:00:00,2.5609999,0.0,0.0,1015.7,97.0,18.955633,32.979317,210.2172,217.68306,Luleå
2024-11-13T00:00:00,2.611,0.0,0.0,1014.2,100.0,19.672773,33.879234,212.67223,217.66145,Luleå
2024-11-13T01:00:00,2.661,0.0,0.0,1013.2,100.0,20.128637,34.63492,218.09972,223.31535,Luleå
2024-11-13T02:00:00,2.711,0.0,0.0,1012.0,16.0,18.459436,32.399998,223.81482,233.13002,Luleå
2024-11-13T03:00:00,3.011,0.0,0.0,1010.3,5.0,18.581894,34.221306,231.68687,242.08716,Luleå
2024-11-13T04:00:00,3.211,0.0,0.0,1008.6,5.0,17.713316,34.023808,217.56866,227.78755,Luleå
2024-11-13T05:00:00,3.511,0.0,0.0,1007.3,3.0,20.160803,36.799767,209.9986,218.04709,Luleå
2024-11-13T06:00:00,3.711,0.0,0.0,1006.2,15.0,21.531641,38.880417,215.81618,221.80968,Luleå
2024-11-13T07:00:00,4.161,0.0,0.0,1005.8,100.0,20.031822,37.263477,229.00789,238.22935,Luleå
2024-11-13T08:00:00,5.911,0.2,0.0,1005.3,99.0,24.467422,42.69075,247.96371,251.56496,Luleå
2024-11-13T09:00:00,6.061,0.0,0.0,1005.1,0.0,22.259676,38.419353,239.9104,245.35611,Luleå
2024-11-13T10:00:00,5.561,0.0,0.0,1004.9,0.0,21.1896,37.14155,253.72025,261.35947,Luleå
2024-11-13T11:00:00,5.861,0.0,0.0,1004.6,2.0,24.117983,41.285973,260.11594,263.74265,Luleå
2024-11-13T12:00:00,6.161,0.0,0.0,1004.2,7.0,25.734964,43.233738,258.29712,260.6554,Luleå
2024-11-13T13:00:00,6.811,0.0,0.0,1003.5,3.0,24.014996,40.217415,257.00537,259.9475,Luleå
2024-11-13T14:00:00,5.961,0.0,0.0,1002.9,4.0,22.163403,37.706455,249.06264,253.64125,Luleå
2024-11-13T15:00:00,5.511,0.0,0.0,1002.3,6.0,22.528782,38.484653,247.94351,252.58194,Luleå
2024-11-13T16:00:00,5.211,0.0,0.0,1001.6,54.0,22.47983,38.600662,245.89777,250.38203,Luleå
2024-11-13T17:00:00,5.161,0.0,0.0,1001.1,85.0,25.478743,42.724888,246.69508,249.27435,Luleå
2024-11-13T18:00:00,4.961,0.0,0.0,1000.2,100.0,25.762648,43.18687,242.53986,245.89203,Luleå
2024-11-13T19:00:00,4.961,0.0,0.0,999.9,99.0,26.504656,43.952812,241.17226,243.74982,Luleå
2024-11-13T20:00:00,5.061,0.0,0.0,999.4,92.0,27.729347,45.16996,240.43974,242.20964,Luleå
2024-11-13T21:00:00,4.711,0.0,0.0,998.8,7.0,27.228233,45.124027,238.51662,240.87889,Luleå
2024-11-13T22:00:00,4.411,0.0,0.0,998.3,9.0,26.174376,43.394558,245.19736,247.05104,Luleå
2024-11-13T23:00:00,4.261,0.0,0.0,997.9,4.0,24.42236,40.70747,250.63014,252.7668,Luleå
2024-11-14T00:00:00,3.861,0.0,0.0,997.9,0.0,22.180206,37.850536,256.86597,259.8658,Luleå
2024-11-14T01:00:00,3.761,0.0,0.0,997.2,0.0,20.865253,36.237267,259.56256,263.43988,Luleå
2024-11-14T02:00:00,3.261,0.0,0.0,997.3,0.0,20.29535,35.66908,263.3793,267.68634,Luleå
2024-11-14T03:00:00,2.861,0.0,0.0,997.5,2.0,20.163212,35.821354,271.023,275.7678,Luleå
2024-11-14T04:00:00,2.5609999,0.0,0.0,998.0,1.0,19.915842,35.449036,279.8879,284.10684,Luleå
2024-11-14T05:00:00,2.161,0.0,0.0,998.5,0.0,19.937794,36.333702,276.73996,282.59036,Luleå
2024-11-14T06:00:00,1.811,0.0,0.0,998.7,1.0,19.719654,36.678062,275.76254,281.03415,Luleå
2024-11-14T07:00:00,1.811,0.0,0.0,999.0,31.0,19.003431,36.373363,275.9805,282.8671,Luleå
2024-11-14T08:00:00,2.011,0.0,0.0,999.4,24.0,20.580698,37.188625,281.60474,286.59308,Luleå
2024-11-14T09:00:00,2.261,0.0,0.0,999.7,99.0,20.138292,37.50096,277.18845,284.16968,Luleå
2024-11-14T10:00:00,2.8109999,0.0,0.0,999.8,41.0,20.12461,37.626884,280.30478,287.8283,Luleå
2024-11-14T11:00:00,3.111,0.0,0.0,999.7,1.0,22.180935,39.279613,285.05127,289.26535,Luleå
2024-11-14T12:00:00,3.111,0.0,0.0,999.9,4.0,21.960737,39.220592,284.7197,289.01712,Luleå
2024-11-14T13:00:00,2.911,0.0,0.0,999.3,0.0,19.706507,34.447784,286.44867,289.85532,Luleå
2024-11-14T14:00:00,2.511,0.0,0.0,999.3,0.0,19.222954,34.674183,276.99182,282.59332,Luleå
2024-11-14T15:00:00,1.961,0.0,0.0,999.4,95.0,17.146357,32.75901,265.7859,275.99243,Luleå
2024-11-14T16:00:00,2.011,0.0,0.0,999.2,100.0,17.5931,33.718185,262.94778,273.3664,Luleå
2024-11-14T17:00:00,2.111,0.0,0.0,999.3,100.0,17.377226,33.02301,256.82745,265.9367,Luleå
2024-11-14T18:00:00,2.161,0.0,0.0,999.2,100.0,16.466803,32.043034,254.14056,263.87317,Luleå
2024-11-14T19:00:00,2.111,0.0,0.0,998.9,100.0,16.077536,31.241796,248.31764,258.3664,Luleå
2024-11-14T20:00:00,2.161,0.0,0.0,998.9,100.0,17.183167,33.095043,247.19542,256.79517,Luleå
2024-11-14T21:00:00,2.211,0.0,0.0,998.8,100.0,18.58451,35.431206,248.40463,253.77466,Luleå
2024-11-14T22:00:00,2.411,0.0,0.0,998.3,100.0,18.855375,35.585865,249.31584,252.9398,Luleå
2024-11-14T23:00:00,2.611,0.0,0.0,997.9,100.0,17.782688,33.999043,248.6293,253.38783,Luleå
2024-11-15T00:00:00,2.611,0.0,0.0,997.6,100.0,14.668619,28.357857,240.60403,249.95467,Luleå
2024-11-15T01:00:00,3.511,0.0,0.0,996.7,100.0,14.944336,28.688408,260.99158,266.0425,Luleå
2024-11-15T02:00:00,4.111,0.0,0.0,996.1,100.0,17.108522,31.86,268.19128,270.0,Luleå
2024-11-15T03:00:00,4.161,0.0,0.0,995.4,100.0,18.762356,34.37057,261.17032,264.2895,Luleå
2024-11-15T04:00:00,3.8109999,0.0,0.0,994.8,100.0,18.275984,33.971867,252.81421,257.1419,Luleå
2024-11-15T05:00:00,4.361,0.0,0.0,994.1,100.0,18.388212,33.771473,246.94867,249.72981,Luleå
2024-11-15T06:00:00,4.811,0.0,0.0,993.4,100.0,18.337044,33.01418,238.65048,242.03786,Luleå
2024-11-15T07:00:00,4.761,0.0,0.0,992.8,100.0,18.183563,31.921465,234.26443,238.37138,Luleå
2024-11-15T08:00:00,4.661,0.0,0.0,992.2,96.0,19.272614,34.319633,237.20047,241.14981,Luleå
2024-11-15T09:00:00,5.211,0.0,0.0,991.8,100.0,19.008547,34.32341,245.37645,251.65997,Luleå
2024-11-15T10:00:00,5.961,0.0,0.0,991.1,100.0,18.161278,32.508316,256.2392,262.36353,Luleå
2024-11-15T11:00:00,6.861,0.0,0.0,990.4,100.0,18.161278,32.354465,256.2392,262.00522,Luleå
2024-11-15T12:00:00,7.461,0.0,0.0,989.7,100.0,21.188072,36.537785,260.21765,264.34567,Luleå
2024-11-15T13:00:00,7.561,0.0,0.0,989.4,100.0,18.161278,31.949368,256.2392,262.55478,Luleå
2024-11-15T14:00:00,7.361,0.0,0.0,988.7,100.0,16.833609,30.035742,245.35324,256.13028,Luleå
2024-11-15T15:00:00,7.011,0.0,0.0,988.3,100.0,16.584438,29.869154,244.26935,254.62369,Luleå
2024-11-15T16:00:00,7.361,0.0,0.0,988.1,100.0,15.25865,28.108831,252.84749,263.0116,Luleå
2024-11-15T17:00:00,7.461,0.0,0.0,987.5,100.0,14.410121,26.582165,249.52763,259.07056,Luleå
2024-11-15T18:00:00,6.861,0.0,0.0,986.9,100.0,17.799076,31.520561,241.62085,248.56306,Luleå
2024-11-15T19:00:00,6.711,0.0,0.0,986.4,100.0,19.77462,34.54359,235.0079,239.29233,Luleå
2024-11-15T20:00:00,6.511,0.0,0.0,985.8,100.0,17.84816,32.11928,228.27058,234.35025,Luleå
2024-11-15T21:00:00,6.611,0.2,0.0,985.3,100.0,18.899143,33.006817,220.36446,227.8735,Luleå
2024-11-15T22:00:00,5.961,0.3,0.0,984.2,100.0,18.975277,34.275703,226.92194,233.97253,Luleå
2024-11-15T23:00:00,6.611,0.0,0.0,983.3,99.0,19.25327,34.488674,228.41104,233.48885,Luleå
2024-11-16T00:00:00,6.911,0.0,0.0,982.1,100.0,19.656296,34.515907,232.81522,238.21637,Luleå
2024-11-16T01:00:00,6.761,0.2,0.0,981.1,100.0,19.179081,33.8601,240.7888,248.48132,Luleå
2024-11-16T02:00:00,6.461,0.1,0.0,979.8,100.0,15.536408,27.662666,226.87785,239.9315,Luleå
2024-11-16T03:00:00,6.061,0.0,0.0,978.9,100.0,16.992609,29.783337,216.38445,224.9999,Luleå
2024-11-16T04:00:00,6.411,0.1,0.0,977.5,100.0,17.174677,30.75209,236.97612,242.8351,Luleå
2024-11-16T05:00:00,5.761,0.3,0.0,976.2,100.0,13.799087,26.591915,239.42085,246.0375,Luleå
2024-11-16T06:00:00,5.561,0.5,0.0,975.6,100.0,15.292585,28.210081,227.86247,235.39726,Luleå
2024-11-16T07:00:00,5.161,0.4,0.0,975.3,100.0,22.506477,38.86708,271.3748,275.31445,Luleå
2024-11-16T08:00:00,4.161,0.9,0.0,975.0,100.0,13.88919,27.029385,266.2848,272.6718,Luleå
2024-11-16T09:00:00,4.061,0.1,0.0,974.1,69.0,13.737904,25.007048,238.39255,249.34734,Luleå
2024-11-16T10:00:00,3.911,0.0,0.0,973.5,100.0,18.98552,32.123825,238.57048,244.44008,Luleå
2024-11-16T11:00:00,3.711,0.0,0.0,973.0,100.0,18.379402,31.794847,261.55255,265.1287,Luleå
2024-11-16T12:00:00,3.5609999,0.0,0.0,972.7,98.0,17.414476,29.765924,262.8751,266.186,Luleå
2024-11-16T13:00:00,2.8109999,0.0,0.0,973.1,12.0,14.30632,26.150227,248.60013,256.0594,Luleå
2024-11-16T14:00:00,1.911,0.0,0.0,973.3,62.0,13.60519,25.293684,244.11302,253.8865,Luleå
2024-11-16T15:00:00,1.311,0.0,0.0,973.1,19.0,12.9625,26.376602,244.50249,257.38638,Luleå
2024-11-16T16:00:00,0.961,0.0,0.0,972.7,0.0,12.580699,25.212852,250.78723,260.13425,Luleå
2024-11-16T17:00:00,0.661,0.0,0.0,972.5,0.0,13.737904,26.208395,238.39255,249.07542,Luleå
2024-11-16T18:00:00,0.56100005,0.0,0.0,972.5,48.0,15.975444,28.827547,236.48895,244.87508,Luleå
2024-11-16T19:00:00,0.361,0.0,0.0,972.4,1.0,16.63905,29.827904,238.71739,246.52899,Luleå
2024-11-16T20:00:00,0.011,0.0,0.0,972.1,8.0,14.731435,26.806103,234.95055,243.26297,Luleå
2024-11-16T21:00:00,0.011,0.0,0.0,972.5,54.0,15.951087,28.38355,220.88171,224.74307,Luleå
2024-11-16T22:00:00,0.061,0.0,0.0,972.1,61.0,17.148247,29.891924,219.0355,220.11473,Luleå
2024-11-16T23:00:00,-0.18900001,0.0,0.0,971.7,87.0,14.396625,26.298487,227.5336,229.44133,Luleå
2024-11-17T00:00:00,-0.639,0.0,0.0,971.2,94.0,11.837651,22.317822,224.38402,228.59682,Luleå
2024-11-17T01:00:00,-0.539,0.0,0.0,970.7,100.0,12.606426,21.774048,223.26433,223.3252,Luleå
2024-11-17T02:00:00,-0.73899996,0.0,0.0,970.5,100.0,12.011544,21.619492,240.36171,237.23611,Luleå
2024-11-17T03:00:00,-1.4890001,0.0,0.0,970.1,59.0,9.0645685,17.512806,263.15732,257.53506,Luleå
2024-11-17T04:00:00,-2.139,0.0,0.0,969.9,4.0,5.6835546,12.145665,280.954,276.80896,Luleå
2024-11-17T05:00:00,-2.6890001,0.0,0.0,969.8,0.0,0.54,3.8141315,270.0,289.29013,Luleå
2024-11-17T06:00:00,-2.539,0.0,0.0,970.2,0.0,3.06,6.9899354,331.9276,348.11136,Luleå
2024-11-17T07:00:00,-1.789,0.0,0.0,970.5,0.0,6.151683,10.514218,20.556128,38.047092,Luleå
2024-11-17T08:00:00,-1.2390001,0.0,0.0,971.0,3.0,8.0599,14.156058,29.427368,48.608574,Luleå
2024-11-17T09:00:00,-0.839,0.0,0.0,971.8,37.0,9.354806,16.028088,11.093693,32.61924,Luleå
2024-11-17T10:00:00,-0.98899996,0.0,0.0,972.7,48.0,12.0720825,21.109941,357.43628,11.3098955,Luleå
2024-11-17T11:00:00,-1.2390001,0.0,0.0,973.4,44.0,12.549757,22.049082,351.75375,5.152003,Luleå
2024-11-17T12:00:00,-1.289,0.0,0.0,974.4,100.0,14.221139,23.777721,0.725207,7.3939166,Luleå
2024-11-17T13:00:00,-2.039,0.0,0.0,975.2,100.0,14.766584,21.905342,350.8822,353.86786,Luleå
2024-11-17T14:00:00,-1.9890001,0.0,0.0,976.0,100.0,15.506141,22.998478,350.6471,353.7094,Luleå
2024-11-17T15:00:00,-1.289,0.0,0.0,976.5,100.0,14.761098,21.840164,0.69867855,4.2537646,Luleå
2024-11-17T16:00:00,-1.089,0.0,0.0,977.0,100.0,14.068817,21.420753,356.33228,0.4814649,Luleå
2024-11-17T17:00:00,-1.339,0.0,0.0,977.5,100.0,15.122143,23.456009,351.09836,356.03976,Luleå
2024-11-17T18:00:00,-1.389,0.0,0.0,978.2,100.0,14.973576,23.469128,350.31128,355.60138,Luleå
2024-11-17T19:00:00,-1.2390001,0.0,0.0,978.9,100.0,14.892213,23.946089,352.35968,358.70786,Luleå
2024-11-17T20:00:00,-1.039,0.0,0.0,979.4,100.0,15.697197,24.871935,356.0549,2.903764,Luleå
2024-11-17T21:00:00,-0.98899996,0.0,0.0,980.0,83.0,14.944336,24.975931,1.3803314,9.1228285,Luleå
2024-11-17T22:00:00,-1.139,0.0,0.0,980.2,99.0,15.328561,26.189846,9.462261,17.189678,Luleå
2024-11-17T23:00:00,-0.639,0.0,0.0,980.8,99.0,15.14783,24.880402,20.15771,25.267277,Luleå
